A,P,sigma,kappa,I_kA,B_T,mark
0.01,0.1,0.18,1.95,300.0,0.7,0
0.01,0.18947,0.18,1.95,300.0,0.7,0
0.01,0.27895,0.18,1.95,300.0,0.7,0
0.01,0.36842,0.18,1.95,300.0,0.7,0
0.01,0.45789,0.18,1.95,300.0,0.7,0
0.01,0.54737,0.18,1.95,300.0,0.7,0
0.01,0.63684,0.18,1.95,300.0,0.7,0
0.01,0.72632,0.18,1.95,300.0,0.7,0
0.01,0.81579,0.18,1.95,300.0,0.7,0
0.01,0.90526,0.18,1.95,300.0,0.7,0
0.01,0.99474,0.18,1.95,300.0,0.7,0
0.01,1.08421,0.18,1.95,300.0,0.7,0
0.01,1.17368,0.18,1.95,300.0,0.7,0
0.01,1.26316,0.18,1.95,300.0,0.7,0
0.01,1.35263,0.18,1.95,300.0,0.7,0
0.01,1.44211,0.18,1.95,300.0,0.7,0
0.01,1.53158,0.18,1.95,300.0,0.7,0
0.01,1.62105,0.18,1.95,300.0,0.7,0
0.01,1.71053,0.18,1.95,300.0,0.7,0
0.01,1.8,0.18,1.95,300.0,0.7,0
0.0157894736842105,0.1,0.18,1.95,300.0,0.7,0
0.0157894736842105,0.18947,0.18,1.95,300.0,0.7,0
0.0157894736842105,0.27895,0.18,1.95,300.0,0.7,0
0.0157894736842105,0.36842,0.18,1.95,300.0,0.7,0
0.0157894736842105,0.45789,0.18,1.95,300.0,0.7,0
0.0157894736842105,0.54737,0.18,1.95,300.0,0.7,0
0.0157894736842105,0.63684,0.18,1.95,300.0,0.7,0
0.0157894736842105,0.72632,0.18,1.95,300.0,0.7,0
0.0157894736842105,0.81579,0.18,1.95,300.0,0.7,0
0.0157894736842105,0.90526,0.18,1.95,300.0,0.7,0
0.0157894736842105,0.99474,0.18,1.95,300.0,0.7,0
0.0157894736842105,1.08421,0.18,1.95,300.0,0.7,0
0.0157894736842105,1.17368,0.18,1.95,300.0,0.7,1
0.0157894736842105,1.26316,0.18,1.95,300.0,0.7,1
0.0157894736842105,1.35263,0.18,1.95,300.0,0.7,1
0.0157894736842105,1.44211,0.18,1.95,300.0,0.7,1
0.0157894736842105,1.53158,0.18,1.95,300.0,0.7,1
0.0157894736842105,1.62105,0.18,1.95,300.0,0.7,1
0.0157894736842105,1.71053,0.18,1.95,300.0,0.7,1
0.0157894736842105,1.8,0.18,1.95,300.0,0.7,1
0.021578947368421,0.1,0.18,1.95,300.0,0.7,0
0.021578947368421,0.18947,0.18,1.95,300.0,0.7,0
0.021578947368421,0.27895,0.18,1.95,300.0,0.7,0
0.021578947368421,0.36842,0.18,1.95,300.0,0.7,0
0.021578947368421,0.45789,0.18,1.95,300.0,0.7,0
0.021578947368421,0.54737,0.18,1.95,300.0,0.7,0
0.021578947368421,0.63684,0.18,1.95,300.0,0.7,0
0.021578947368421,0.72632,0.18,1.95,300.0,0.7,0
0.021578947368421,0.81579,0.18,1.95,300.0,0.7,0
0.021578947368421,0.90526,0.18,1.95,300.0,0.7,0
0.021578947368421,0.99474,0.18,1.95,300.0,0.7,0
0.021578947368421,1.08421,0.18,1.95,300.0,0.7,0
0.021578947368421,1.17368,0.18,1.95,300.0,0.7,0
0.021578947368421,1.26316,0.18,1.95,300.0,0.7,1
0.021578947368421,1.35263,0.18,1.95,300.0,0.7,1
0.021578947368421,1.44211,0.18,1.95,300.0,0.7,1
0.021578947368421,1.53158,0.18,1.95,300.0,0.7,1
0.021578947368421,1.62105,0.18,1.95,300.0,0.7,1
0.021578947368421,1.71053,0.18,1.95,300.0,0.7,1
0.021578947368421,1.8,0.18,1.95,300.0,0.7,1
0.0273684210526315,0.1,0.18,1.95,300.0,0.7,0
0.0273684210526315,0.18947,0.18,1.95,300.0,0.7,0
0.0273684210526315,0.27895,0.18,1.95,300.0,0.7,0
0.0273684210526315,0.36842,0.18,1.95,300.0,0.7,0
0.0273684210526315,0.45789,0.18,1.95,300.0,0.7,0
0.0273684210526315,0.54737,0.18,1.95,300.0,0.7,0
0.0273684210526315,0.63684,0.18,1.95,300.0,0.7,0
0.0273684210526315,0.72632,0.18,1.95,300.0,0.7,0
0.0273684210526315,0.81579,0.18,1.95,300.0,0.7,0
0.0273684210526315,0.90526,0.18,1.95,300.0,0.7,0
0.0273684210526315,0.99474,0.18,1.95,300.0,0.7,0
0.0273684210526315,1.08421,0.18,1.95,300.0,0.7,0
0.0273684210526315,1.17368,0.18,1.95,300.0,0.7,0
0.0273684210526315,1.26316,0.18,1.95,300.0,0.7,1
0.0273684210526315,1.35263,0.18,1.95,300.0,0.7,1
0.0273684210526315,1.44211,0.18,1.95,300.0,0.7,1
0.0273684210526315,1.53158,0.18,1.95,300.0,0.7,1
0.0273684210526315,1.62105,0.18,1.95,300.0,0.7,1
0.0273684210526315,1.71053,0.18,1.95,300.0,0.7,1
0.0273684210526315,1.8,0.18,1.95,300.0,0.7,1
0.0331578947368421,0.1,0.18,1.95,300.0,0.7,0
0.0331578947368421,0.18947,0.18,1.95,300.0,0.7,0
0.0331578947368421,0.27895,0.18,1.95,300.0,0.7,0
0.0331578947368421,0.36842,0.18,1.95,300.0,0.7,0
0.0331578947368421,0.45789,0.18,1.95,300.0,0.7,0
0.0331578947368421,0.54737,0.18,1.95,300.0,0.7,0
0.0331578947368421,0.63684,0.18,1.95,300.0,0.7,0
0.0331578947368421,0.72632,0.18,1.95,300.0,0.7,0
0.0331578947368421,0.81579,0.18,1.95,300.0,0.7,0
0.0331578947368421,0.90526,0.18,1.95,300.0,0.7,0
0.0331578947368421,0.99474,0.18,1.95,300.0,0.7,0
0.0331578947368421,1.08421,0.18,1.95,300.0,0.7,0
0.0331578947368421,1.17368,0.18,1.95,300.0,0.7,0
0.0331578947368421,1.26316,0.18,1.95,300.0,0.7,1
0.0331578947368421,1.35263,0.18,1.95,300.0,0.7,1
0.0331578947368421,1.44211,0.18,1.95,300.0,0.7,1
0.0331578947368421,1.53158,0.18,1.95,300.0,0.7,1
0.0331578947368421,1.62105,0.18,1.95,300.0,0.7,1
0.0331578947368421,1.71053,0.18,1.95,300.0,0.7,1
0.0331578947368421,1.8,0.18,1.95,300.0,0.7,1
0.0389473684210526,0.1,0.18,1.95,300.0,0.7,0
0.0389473684210526,0.18947,0.18,1.95,300.0,0.7,0
0.0389473684210526,0.27895,0.18,1.95,300.0,0.7,0
0.0389473684210526,0.36842,0.18,1.95,300.0,0.7,0
0.0389473684210526,0.45789,0.18,1.95,300.0,0.7,0
0.0389473684210526,0.54737,0.18,1.95,300.0,0.7,0
0.0389473684210526,0.63684,0.18,1.95,300.0,0.7,0
0.0389473684210526,0.72632,0.18,1.95,300.0,0.7,0
0.0389473684210526,0.81579,0.18,1.95,300.0,0.7,0
0.0389473684210526,0.90526,0.18,1.95,300.0,0.7,0
0.0389473684210526,0.99474,0.18,1.95,300.0,0.7,0
0.0389473684210526,1.08421,0.18,1.95,300.0,0.7,0
0.0389473684210526,1.17368,0.18,1.95,300.0,0.7,0
0.0389473684210526,1.26316,0.18,1.95,300.0,0.7,0
0.0389473684210526,1.35263,0.18,1.95,300.0,0.7,1
0.0389473684210526,1.44211,0.18,1.95,300.0,0.7,1
0.0389473684210526,1.53158,0.18,1.95,300.0,0.7,1
0.0389473684210526,1.62105,0.18,1.95,300.0,0.7,1
0.0389473684210526,1.71053,0.18,1.95,300.0,0.7,1
0.0389473684210526,1.8,0.18,1.95,300.0,0.7,1
0.0447368421052631,0.1,0.18,1.95,300.0,0.7,0
0.0447368421052631,0.18947,0.18,1.95,300.0,0.7,0
0.0447368421052631,0.27895,0.18,1.95,300.0,0.7,0
0.0447368421052631,0.36842,0.18,1.95,300.0,0.7,0
0.0447368421052631,0.45789,0.18,1.95,300.0,0.7,0
0.0447368421052631,0.54737,0.18,1.95,300.0,0.7,0
0.0447368421052631,0.63684,0.18,1.95,300.0,0.7,0
0.0447368421052631,0.72632,0.18,1.95,300.0,0.7,0
0.0447368421052631,0.81579,0.18,1.95,300.0,0.7,0
0.0447368421052631,0.90526,0.18,1.95,300.0,0.7,0
0.0447368421052631,0.99474,0.18,1.95,300.0,0.7,0
0.0447368421052631,1.08421,0.18,1.95,300.0,0.7,0
0.0447368421052631,1.17368,0.18,1.95,300.0,0.7,0
0.0447368421052631,1.26316,0.18,1.95,300.0,0.7,0
0.0447368421052631,1.35263,0.18,1.95,300.0,0.7,1
0.0447368421052631,1.44211,0.18,1.95,300.0,0.7,1
0.0447368421052631,1.53158,0.18,1.95,300.0,0.7,1
0.0447368421052631,1.62105,0.18,1.95,300.0,0.7,1
0.0447368421052631,1.71053,0.18,1.95,300.0,0.7,1
0.0447368421052631,1.8,0.18,1.95,300.0,0.7,1
0.0505263157894736,0.1,0.18,1.95,300.0,0.7,0
0.0505263157894736,0.18947,0.18,1.95,300.0,0.7,0
0.0505263157894736,0.27895,0.18,1.95,300.0,0.7,0
0.0505263157894736,0.36842,0.18,1.95,300.0,0.7,0
0.0505263157894736,0.45789,0.18,1.95,300.0,0.7,0
0.0505263157894736,0.54737,0.18,1.95,300.0,0.7,0
0.0505263157894736,0.63684,0.18,1.95,300.0,0.7,0
0.0505263157894736,0.72632,0.18,1.95,300.0,0.7,0
0.0505263157894736,0.81579,0.18,1.95,300.0,0.7,0
0.0505263157894736,0.90526,0.18,1.95,300.0,0.7,0
0.0505263157894736,0.99474,0.18,1.95,300.0,0.7,0
0.0505263157894736,1.08421,0.18,1.95,300.0,0.7,0
0.0505263157894736,1.17368,0.18,1.95,300.0,0.7,0
0.0505263157894736,1.26316,0.18,1.95,300.0,0.7,0
0.0505263157894736,1.35263,0.18,1.95,300.0,0.7,1
0.0505263157894736,1.44211,0.18,1.95,300.0,0.7,1
0.0505263157894736,1.53158,0.18,1.95,300.0,0.7,1
0.0505263157894736,1.62105,0.18,1.95,300.0,0.7,1
0.0505263157894736,1.71053,0.18,1.95,300.0,0.7,1
0.0505263157894736,1.8,0.18,1.95,300.0,0.7,1
0.0563157894736842,0.1,0.18,1.95,300.0,0.7,0
0.0563157894736842,0.18947,0.18,1.95,300.0,0.7,0
0.0563157894736842,0.27895,0.18,1.95,300.0,0.7,0
0.0563157894736842,0.36842,0.18,1.95,300.0,0.7,0
0.0563157894736842,0.45789,0.18,1.95,300.0,0.7,0
0.0563157894736842,0.54737,0.18,1.95,300.0,0.7,0
0.0563157894736842,0.63684,0.18,1.95,300.0,0.7,0
0.0563157894736842,0.72632,0.18,1.95,300.0,0.7,0
0.0563157894736842,0.81579,0.18,1.95,300.0,0.7,0
0.0563157894736842,0.90526,0.18,1.95,300.0,0.7,0
0.0563157894736842,0.99474,0.18,1.95,300.0,0.7,0
0.0563157894736842,1.08421,0.18,1.95,300.0,0.7,0
0.0563157894736842,1.17368,0.18,1.95,300.0,0.7,0
0.0563157894736842,1.26316,0.18,1.95,300.0,0.7,0
0.0563157894736842,1.35263,0.18,1.95,300.0,0.7,0
0.0563157894736842,1.44211,0.18,1.95,300.0,0.7,1
0.0563157894736842,1.53158,0.18,1.95,300.0,0.7,1
0.0563157894736842,1.62105,0.18,1.95,300.0,0.7,1
0.0563157894736842,1.71053,0.18,1.95,300.0,0.7,1
0.0563157894736842,1.8,0.18,1.95,300.0,0.7,1
0.0621052631578947,0.1,0.18,1.95,300.0,0.7,0
0.0621052631578947,0.18947,0.18,1.95,300.0,0.7,0
0.0621052631578947,0.27895,0.18,1.95,300.0,0.7,0
0.0621052631578947,0.36842,0.18,1.95,300.0,0.7,0
0.0621052631578947,0.45789,0.18,1.95,300.0,0.7,0
0.0621052631578947,0.54737,0.18,1.95,300.0,0.7,0
0.0621052631578947,0.63684,0.18,1.95,300.0,0.7,0
0.0621052631578947,0.72632,0.18,1.95,300.0,0.7,0
0.0621052631578947,0.81579,0.18,1.95,300.0,0.7,0
0.0621052631578947,0.90526,0.18,1.95,300.0,0.7,0
0.0621052631578947,0.99474,0.18,1.95,300.0,0.7,0
0.0621052631578947,1.08421,0.18,1.95,300.0,0.7,0
0.0621052631578947,1.17368,0.18,1.95,300.0,0.7,0
0.0621052631578947,1.26316,0.18,1.95,300.0,0.7,0
0.0621052631578947,1.35263,0.18,1.95,300.0,0.7,0
0.0621052631578947,1.44211,0.18,1.95,300.0,0.7,1
0.0621052631578947,1.53158,0.18,1.95,300.0,0.7,1
0.0621052631578947,1.62105,0.18,1.95,300.0,0.7,1
0.0621052631578947,1.71053,0.18,1.95,300.0,0.7,1
0.0621052631578947,1.8,0.18,1.95,300.0,0.7,1
0.0678947368421052,0.1,0.18,1.95,300.0,0.7,0
0.0678947368421052,0.18947,0.18,1.95,300.0,0.7,0
0.0678947368421052,0.27895,0.18,1.95,300.0,0.7,0
0.0678947368421052,0.36842,0.18,1.95,300.0,0.7,0
0.0678947368421052,0.45789,0.18,1.95,300.0,0.7,0
0.0678947368421052,0.54737,0.18,1.95,300.0,0.7,0
0.0678947368421052,0.63684,0.18,1.95,300.0,0.7,0
0.0678947368421052,0.72632,0.18,1.95,300.0,0.7,0
0.0678947368421052,0.81579,0.18,1.95,300.0,0.7,0
0.0678947368421052,0.90526,0.18,1.95,300.0,0.7,0
0.0678947368421052,0.99474,0.18,1.95,300.0,0.7,0
0.0678947368421052,1.08421,0.18,1.95,300.0,0.7,0
0.0678947368421052,1.17368,0.18,1.95,300.0,0.7,0
0.0678947368421052,1.26316,0.18,1.95,300.0,0.7,0
0.0678947368421052,1.35263,0.18,1.95,300.0,0.7,0
0.0678947368421052,1.44211,0.18,1.95,300.0,0.7,1
0.0678947368421052,1.53158,0.18,1.95,300.0,0.7,1
0.0678947368421052,1.62105,0.18,1.95,300.0,0.7,1
0.0678947368421052,1.71053,0.18,1.95,300.0,0.7,1
0.0678947368421052,1.8,0.18,1.95,300.0,0.7,1
0.0736842105263157,0.1,0.18,1.95,300.0,0.7,0
0.0736842105263157,0.18947,0.18,1.95,300.0,0.7,0
0.0736842105263157,0.27895,0.18,1.95,300.0,0.7,0
0.0736842105263157,0.36842,0.18,1.95,300.0,0.7,0
0.0736842105263157,0.45789,0.18,1.95,300.0,0.7,0
0.0736842105263157,0.54737,0.18,1.95,300.0,0.7,0
0.0736842105263157,0.63684,0.18,1.95,300.0,0.7,0
0.0736842105263157,0.72632,0.18,1.95,300.0,0.7,0
0.0736842105263157,0.81579,0.18,1.95,300.0,0.7,0
0.0736842105263157,0.90526,0.18,1.95,300.0,0.7,0
0.0736842105263157,0.99474,0.18,1.95,300.0,0.7,0
0.0736842105263157,1.08421,0.18,1.95,300.0,0.7,0
0.0736842105263157,1.17368,0.18,1.95,300.0,0.7,0
0.0736842105263157,1.26316,0.18,1.95,300.0,0.7,0
0.0736842105263157,1.35263,0.18,1.95,300.0,0.7,0
0.0736842105263157,1.44211,0.18,1.95,300.0,0.7,0
0.0736842105263157,1.53158,0.18,1.95,300.0,0.7,1
0.0736842105263157,1.62105,0.18,1.95,300.0,0.7,1
0.0736842105263157,1.71053,0.18,1.95,300.0,0.7,1
0.0736842105263157,1.8,0.18,1.95,300.0,0.7,1
0.0794736842105263,0.1,0.18,1.95,300.0,0.7,0
0.0794736842105263,0.18947,0.18,1.95,300.0,0.7,0
0.0794736842105263,0.27895,0.18,1.95,300.0,0.7,0
0.0794736842105263,0.36842,0.18,1.95,300.0,0.7,0
0.0794736842105263,0.45789,0.18,1.95,300.0,0.7,0
0.0794736842105263,0.54737,0.18,1.95,300.0,0.7,0
0.0794736842105263,0.63684,0.18,1.95,300.0,0.7,0
0.0794736842105263,0.72632,0.18,1.95,300.0,0.7,0
0.0794736842105263,0.81579,0.18,1.95,300.0,0.7,0
0.0794736842105263,0.90526,0.18,1.95,300.0,0.7,0
0.0794736842105263,0.99474,0.18,1.95,300.0,0.7,0
0.0794736842105263,1.08421,0.18,1.95,300.0,0.7,0
0.0794736842105263,1.17368,0.18,1.95,300.0,0.7,0
0.0794736842105263,1.26316,0.18,1.95,300.0,0.7,0
0.0794736842105263,1.35263,0.18,1.95,300.0,0.7,0
0.0794736842105263,1.44211,0.18,1.95,300.0,0.7,0
0.0794736842105263,1.53158,0.18,1.95,300.0,0.7,1
0.0794736842105263,1.62105,0.18,1.95,300.0,0.7,1
0.0794736842105263,1.71053,0.18,1.95,300.0,0.7,1
0.0794736842105263,1.8,0.18,1.95,300.0,0.7,1
0.0852631578947368,0.1,0.18,1.95,300.0,0.7,0
0.0852631578947368,0.18947,0.18,1.95,300.0,0.7,0
0.0852631578947368,0.27895,0.18,1.95,300.0,0.7,0
0.0852631578947368,0.36842,0.18,1.95,300.0,0.7,0
0.0852631578947368,0.45789,0.18,1.95,300.0,0.7,0
0.0852631578947368,0.54737,0.18,1.95,300.0,0.7,0
0.0852631578947368,0.63684,0.18,1.95,300.0,0.7,0
0.0852631578947368,0.72632,0.18,1.95,300.0,0.7,0
0.0852631578947368,0.81579,0.18,1.95,300.0,0.7,0
0.0852631578947368,0.90526,0.18,1.95,300.0,0.7,0
0.0852631578947368,0.99474,0.18,1.95,300.0,0.7,0
0.0852631578947368,1.08421,0.18,1.95,300.0,0.7,0
0.0852631578947368,1.17368,0.18,1.95,300.0,0.7,0
0.0852631578947368,1.26316,0.18,1.95,300.0,0.7,0
0.0852631578947368,1.35263,0.18,1.95,300.0,0.7,0
0.0852631578947368,1.44211,0.18,1.95,300.0,0.7,0
0.0852631578947368,1.53158,0.18,1.95,300.0,0.7,1
0.0852631578947368,1.62105,0.18,1.95,300.0,0.7,1
0.0852631578947368,1.71053,0.18,1.95,300.0,0.7,1
0.0852631578947368,1.8,0.18,1.95,300.0,0.7,1
0.0910526315789473,0.1,0.18,1.95,300.0,0.7,0
0.0910526315789473,0.18947,0.18,1.95,300.0,0.7,0
0.0910526315789473,0.27895,0.18,1.95,300.0,0.7,0
0.0910526315789473,0.36842,0.18,1.95,300.0,0.7,0
0.0910526315789473,0.45789,0.18,1.95,300.0,0.7,0
0.0910526315789473,0.54737,0.18,1.95,300.0,0.7,0
0.0910526315789473,0.63684,0.18,1.95,300.0,0.7,0
0.0910526315789473,0.72632,0.18,1.95,300.0,0.7,0
0.0910526315789473,0.81579,0.18,1.95,300.0,0.7,0
0.0910526315789473,0.90526,0.18,1.95,300.0,0.7,0
0.0910526315789473,0.99474,0.18,1.95,300.0,0.7,0
0.0910526315789473,1.08421,0.18,1.95,300.0,0.7,0
0.0910526315789473,1.17368,0.18,1.95,300.0,0.7,0
0.0910526315789473,1.26316,0.18,1.95,300.0,0.7,0
0.0910526315789473,1.35263,0.18,1.95,300.0,0.7,0
0.0910526315789473,1.44211,0.18,1.95,300.0,0.7,0
0.0910526315789473,1.53158,0.18,1.95,300.0,0.7,1
0.0910526315789473,1.62105,0.18,1.95,300.0,0.7,1
0.0910526315789473,1.71053,0.18,1.95,300.0,0.7,1
0.0910526315789473,1.8,0.18,1.95,300.0,0.7,1
0.0968421052631579,0.1,0.18,1.95,300.0,0.7,0
0.0968421052631579,0.18947,0.18,1.95,300.0,0.7,0
0.0968421052631579,0.27895,0.18,1.95,300.0,0.7,0
0.0968421052631579,0.36842,0.18,1.95,300.0,0.7,0
0.0968421052631579,0.45789,0.18,1.95,300.0,0.7,0
0.0968421052631579,0.54737,0.18,1.95,300.0,0.7,0
0.0968421052631579,0.63684,0.18,1.95,300.0,0.7,0
0.0968421052631579,0.72632,0.18,1.95,300.0,0.7,0
0.0968421052631579,0.81579,0.18,1.95,300.0,0.7,0
0.0968421052631579,0.90526,0.18,1.95,300.0,0.7,0
0.0968421052631579,0.99474,0.18,1.95,300.0,0.7,0
0.0968421052631579,1.08421,0.18,1.95,300.0,0.7,0
0.0968421052631579,1.17368,0.18,1.95,300.0,0.7,0
0.0968421052631579,1.26316,0.18,1.95,300.0,0.7,0
0.0968421052631579,1.35263,0.18,1.95,300.0,0.7,0
0.0968421052631579,1.44211,0.18,1.95,300.0,0.7,0
0.0968421052631579,1.53158,0.18,1.95,300.0,0.7,0
0.0968421052631579,1.62105,0.18,1.95,300.0,0.7,1
0.0968421052631579,1.71053,0.18,1.95,300.0,0.7,1
0.0968421052631579,1.8,0.18,1.95,300.0,0.7,1
0.1026315789473684,0.1,0.18,1.95,300.0,0.7,0
0.1026315789473684,0.18947,0.18,1.95,300.0,0.7,0
0.1026315789473684,0.27895,0.18,1.95,300.0,0.7,0
0.1026315789473684,0.36842,0.18,1.95,300.0,0.7,0
0.1026315789473684,0.45789,0.18,1.95,300.0,0.7,0
0.1026315789473684,0.54737,0.18,1.95,300.0,0.7,0
0.1026315789473684,0.63684,0.18,1.95,300.0,0.7,0
0.1026315789473684,0.72632,0.18,1.95,300.0,0.7,0
0.1026315789473684,0.81579,0.18,1.95,300.0,0.7,0
0.1026315789473684,0.90526,0.18,1.95,300.0,0.7,0
0.1026315789473684,0.99474,0.18,1.95,300.0,0.7,0
0.1026315789473684,1.08421,0.18,1.95,300.0,0.7,0
0.1026315789473684,1.17368,0.18,1.95,300.0,0.7,0
0.1026315789473684,1.26316,0.18,1.95,300.0,0.7,0
0.1026315789473684,1.35263,0.18,1.95,300.0,0.7,0
0.1026315789473684,1.44211,0.18,1.95,300.0,0.7,0
0.1026315789473684,1.53158,0.18,1.95,300.0,0.7,0
0.1026315789473684,1.62105,0.18,1.95,300.0,0.7,1
0.1026315789473684,1.71053,0.18,1.95,300.0,0.7,1
0.1026315789473684,1.8,0.18,1.95,300.0,0.7,1
0.1084210526315789,0.1,0.18,1.95,300.0,0.7,0
0.1084210526315789,0.18947,0.18,1.95,300.0,0.7,0
0.1084210526315789,0.27895,0.18,1.95,300.0,0.7,0
0.1084210526315789,0.36842,0.18,1.95,300.0,0.7,0
0.1084210526315789,0.45789,0.18,1.95,300.0,0.7,0
0.1084210526315789,0.54737,0.18,1.95,300.0,0.7,0
0.1084210526315789,0.63684,0.18,1.95,300.0,0.7,0
0.1084210526315789,0.72632,0.18,1.95,300.0,0.7,0
0.1084210526315789,0.81579,0.18,1.95,300.0,0.7,0
0.1084210526315789,0.90526,0.18,1.95,300.0,0.7,0
0.1084210526315789,0.99474,0.18,1.95,300.0,0.7,0
0.1084210526315789,1.08421,0.18,1.95,300.0,0.7,0
0.1084210526315789,1.17368,0.18,1.95,300.0,0.7,0
0.1084210526315789,1.26316,0.18,1.95,300.0,0.7,0
0.1084210526315789,1.35263,0.18,1.95,300.0,0.7,0
0.1084210526315789,1.44211,0.18,1.95,300.0,0.7,0
0.1084210526315789,1.53158,0.18,1.95,300.0,0.7,0
0.1084210526315789,1.62105,0.18,1.95,300.0,0.7,1
0.1084210526315789,1.71053,0.18,1.95,300.0,0.7,1
0.1084210526315789,1.8,0.18,1.95,300.0,0.7,1
0.1142105263157894,0.1,0.18,1.95,300.0,0.7,0
0.1142105263157894,0.18947,0.18,1.95,300.0,0.7,0
0.1142105263157894,0.27895,0.18,1.95,300.0,0.7,0
0.1142105263157894,0.36842,0.18,1.95,300.0,0.7,0
0.1142105263157894,0.45789,0.18,1.95,300.0,0.7,0
0.1142105263157894,0.54737,0.18,1.95,300.0,0.7,0
0.1142105263157894,0.63684,0.18,1.95,300.0,0.7,0
0.1142105263157894,0.72632,0.18,1.95,300.0,0.7,0
0.1142105263157894,0.81579,0.18,1.95,300.0,0.7,0
0.1142105263157894,0.90526,0.18,1.95,300.0,0.7,0
0.1142105263157894,0.99474,0.18,1.95,300.0,0.7,0
0.1142105263157894,1.08421,0.18,1.95,300.0,0.7,0
0.1142105263157894,1.17368,0.18,1.95,300.0,0.7,0
0.1142105263157894,1.26316,0.18,1.95,300.0,0.7,0
0.1142105263157894,1.35263,0.18,1.95,300.0,0.7,0
0.1142105263157894,1.44211,0.18,1.95,300.0,0.7,0
0.1142105263157894,1.53158,0.18,1.95,300.0,0.7,0
0.1142105263157894,1.62105,0.18,1.95,300.0,0.7,1
0.1142105263157894,1.71053,0.18,1.95,300.0,0.7,1
0.1142105263157894,1.8,0.18,1.95,300.0,0.7,1
0.12,0.1,0.18,1.95,300.0,0.7,0
0.12,0.18947,0.18,1.95,300.0,0.7,0
0.12,0.27895,0.18,1.95,300.0,0.7,0
0.12,0.36842,0.18,1.95,300.0,0.7,0
0.12,0.45789,0.18,1.95,300.0,0.7,0
0.12,0.54737,0.18,1.95,300.0,0.7,0
0.12,0.63684,0.18,1.95,300.0,0.7,0
0.12,0.72632,0.18,1.95,300.0,0.7,0
0.12,0.81579,0.18,1.95,300.0,0.7,0
0.12,0.90526,0.18,1.95,300.0,0.7,0
0.12,0.99474,0.18,1.95,300.0,0.7,0
0.12,1.08421,0.18,1.95,300.0,0.7,0
