A,P,sigma,kappa,I_kA,B_T,mark
0.0860131085085426,1.471494286131305,0.18,1.95,300.0,0.7,0
0.0841347672193295,1.440939696028572,0.18,1.95,300.0,0.7,0
0.0860951872773243,1.4858149741816906,0.18,1.95,300.0,0.7,0
0.0867197784032216,1.4833423456193653,0.18,1.95,300.0,0.7,0
0.0866969088319583,1.478002600219406,0.18,1.95,300.0,0.7,0
0.0861442043464167,1.4453269272311833,0.18,1.95,300.0,0.7,0
0.0854295430251501,1.5170509786985724,0.18,1.95,300.0,0.7,1
0.0865372628963965,1.5191033090617432,0.18,1.95,300.0,0.7,1
0.0838740700763403,1.4741152341306734,0.18,1.95,300.0,0.7,0
0.0839092533116784,1.4477732291114558,0.18,1.95,300.0,0.7,0
0.0857890747807393,1.5081708196311698,0.18,1.95,300.0,0.7,1
0.0860843199429917,1.5233906548055662,0.18,1.95,300.0,0.7,1
0.0859814523001663,1.5169321592106633,0.18,1.95,300.0,0.7,1
0.0839100490242066,1.46029851504413,0.18,1.95,300.0,0.7,0
0.0856288512148625,1.5226575304624823,0.18,1.95,300.0,0.7,1
0.0837766582695558,1.488307934211635,0.18,1.95,300.0,0.7,1
0.08579502009283,1.4398057289128614,0.18,1.95,300.0,0.7,0
0.0907566982516075,1.5711434881383697,0.18,1.95,300.0,0.7,1
0.0915674700055149,1.5053458363360597,0.18,1.95,300.0,0.7,0
0.0921109749678431,1.5163831423409513,0.18,1.95,300.0,0.7,0
0.0921126655923795,1.5114743651118905,0.18,1.95,300.0,0.7,0
0.0913235923315968,1.5212740067747834,0.18,1.95,300.0,0.7,1
0.0903771067312125,1.570235756217187,0.18,1.95,300.0,0.7,1
0.0901154126247658,1.4900611591235762,0.18,1.95,300.0,0.7,0
0.0905784123945843,1.5533439147641568,0.18,1.95,300.0,0.7,1
0.0919749263968762,1.5814543370066765,0.18,1.95,300.0,0.7,1
0.0904417177499808,1.5223741951131282,0.18,1.95,300.0,0.7,1
0.0899630954130362,1.5390671929623032,0.18,1.95,300.0,0.7,1
0.0925453716907361,1.551668101012066,0.18,1.95,300.0,0.7,1
0.0913382701001874,1.5208169092921793,0.18,1.95,300.0,0.7,1
0.092298527859804,1.531271659613035,0.18,1.95,300.0,0.7,1
0.0899557323188865,1.5181178463199132,0.18,1.95,300.0,0.7,1
0.0897541315854906,1.501777903768878,0.18,1.95,300.0,0.7,0
0.0896056379219471,1.5269079916500163,0.18,1.95,300.0,0.7,1
0.0914562523738027,1.5159092462378907,0.18,1.95,300.0,0.7,0
0.0908137768934632,1.5775009272844576,0.18,1.95,300.0,0.7,1
0.0918085209436721,1.535665663694495,0.18,1.95,300.0,0.7,1
0.0904062542042828,1.5712796798772994,0.18,1.95,300.0,0.7,1
0.0902579229295893,1.5141142730516677,0.18,1.95,300.0,0.7,1
0.0922798260222162,1.5345342055285072,0.18,1.95,300.0,0.7,1
0.0917795854272013,1.5406544794163766,0.18,1.95,300.0,0.7,1
0.0915129492059758,1.5115183291514824,0.18,1.95,300.0,0.7,0
0.0960662214480378,1.5138292347168665,0.18,1.95,300.0,0.7,0
0.0958084299554081,1.5690114365290806,0.18,1.95,300.0,0.7,1
0.0961918460629082,1.5377289394414384,0.18,1.95,300.0,0.7,1
0.097718028538582,1.5599624109375714,0.18,1.95,300.0,0.7,1
0.0966572640389104,1.5292057308586724,0.18,1.95,300.0,0.7,0
0.0983262105099629,1.5490397476979023,0.18,1.95,300.0,0.7,1
0.0977860205925115,1.5718353969219232,0.18,1.95,300.0,0.7,1
0.0977048747718459,1.5000979344953569,0.18,1.95,300.0,0.7,0
0.0970286174643706,1.4917694157314545,0.18,1.95,300.0,0.7,0
0.0973008716428499,1.577114942818781,0.18,1.95,300.0,0.7,1
0.0968803014560582,1.5248772492867766,0.18,1.95,300.0,0.7,0
0.0954496335174123,1.577557452232922,0.18,1.95,300.0,0.7,1
0.0956511133155483,1.485687909330485,0.18,1.95,300.0,0.7,0
0.0960803050976727,1.4881330433918385,0.18,1.95,300.0,0.7,0
0.0967074587903931,1.5331887801257111,0.18,1.95,300.0,0.7,0
0.0962798151102436,1.4866760482574886,0.18,1.95,300.0,0.7,0
0.0956769063679055,1.5200304377989928,0.18,1.95,300.0,0.7,0
0.0955236906156375,1.5513989725609914,0.18,1.95,300.0,0.7,1
0.0959631668877323,1.5117871568783638,0.18,1.95,300.0,0.7,0
0.0965244825946921,1.5232409633069148,0.18,1.95,300.0,0.7,0
0.0953470873861822,1.4927870370998697,0.18,1.95,300.0,0.7,0
0.0979303989543805,1.4817033062511908,0.18,1.95,300.0,0.7,0
0.0968666073305965,1.5305302006507209,0.18,1.95,300.0,0.7,0
0.0963413877461898,1.524712702014645,0.18,1.95,300.0,0.7,0
0.0976838486757376,1.5657003706214956,0.18,1.95,300.0,0.7,1
0.1019126245776141,1.513829044096773,0.18,1.95,300.0,0.7,0
0.1018590275064534,1.5295663400551065,0.18,1.95,300.0,0.7,0
0.1031813540203448,1.504405287546342,0.18,1.95,300.0,0.7,0
0.102123786173533,1.574618461758915,0.18,1.95,300.0,0.7,1
0.1012772868169093,1.5276569605239565,0.18,1.95,300.0,0.7,0
0.1032662530721587,1.4966254011557474,0.18,1.95,300.0,0.7,0
0.1012737010073848,1.495400537163853,0.18,1.95,300.0,0.7,0
0.1038880485279604,1.4825059781821124,0.18,1.95,300.0,0.7,0
0.1016965448718024,1.4847083512901644,0.18,1.95,300.0,0.7,0
0.101463467350055,1.5435949286628297,0.18,1.95,300.0,0.7,0
0.1018564956735856,1.5385012050430675,0.18,1.95,300.0,0.7,0
0.1029021650956668,1.5665235333089778,0.18,1.95,300.0,0.7,1
0.101145803126104,1.5669169459342367,0.18,1.95,300.0,0.7,1
0.1029889362066493,1.4978543486104956,0.18,1.95,300.0,0.7,0
0.1034503911117742,1.5671291541790584,0.18,1.95,300.0,0.7,1
0.1018943693986308,1.573459368090268,0.18,1.95,300.0,0.7,1
0.1024949512382644,1.541922445433332,0.18,1.95,300.0,0.7,0
0.1040855275482213,1.51773360786392,0.18,1.95,300.0,0.7,0
0.1035710569848287,1.513419911782846,0.18,1.95,300.0,0.7,0
0.1035292195140929,1.5416533918862645,0.18,1.95,300.0,0.7,0
0.1017806460330446,1.5229826093789236,0.18,1.95,300.0,0.7,0
0.1020844858504591,1.4893908393080364,0.18,1.95,300.0,0.7,0
0.1012210832576675,1.516227865540718,0.18,1.95,300.0,0.7,0
0.1011886813908208,1.4981287757581774,0.18,1.95,300.0,0.7,0
0.103307128909921,1.552389123568359,0.18,1.95,300.0,0.7,0
0.109136793790951,1.558030317112998,0.18,1.95,300.0,0.7,0
0.109591111002932,1.585698054802845,0.18,1.95,300.0,0.7,1
0.1072991316568188,1.5406868661455535,0.18,1.95,300.0,0.7,0
0.109000338912368,1.543609393644208,0.18,1.95,300.0,0.7,0
0.108442930736325,1.6254924475928711,0.18,1.95,300.0,0.7,1
0.1069330754457789,1.527972980189756,0.18,1.95,300.0,0.7,0
0.1099003063773704,1.5847788834134169,0.18,1.95,300.0,0.7,1
0.1073017825581344,1.6160452199754094,0.18,1.95,300.0,0.7,1
0.109562193531962,1.5799350413111375,0.18,1.95,300.0,0.7,1
0.1087864287211612,1.5536337191500875,0.18,1.95,300.0,0.7,0
0.1070726117206949,1.585771760889087,0.18,1.95,300.0,0.7,1
0.1078053182111872,1.5926771046660353,0.18,1.95,300.0,0.7,1
0.1094297881621067,1.5281310543914366,0.18,1.95,300.0,0.7,0
0.1087081939556361,1.5494430539686854,0.18,1.95,300.0,0.7,0
0.1095427181252903,1.551681450656183,0.18,1.95,300.0,0.7,0
0.1087533630312852,1.5816690840089611,0.18,1.95,300.0,0.7,1
0.1081095521317566,1.5940770763599796,0.18,1.95,300.0,0.7,1
0.1090983615357252,1.5830087795319387,0.18,1.95,300.0,0.7,1
0.1091963193431332,1.624656707599294,0.18,1.95,300.0,0.7,1
0.1081788697952813,1.5777733051885532,0.18,1.95,300.0,0.7,1
0.1069584622654025,1.605917855631038,0.18,1.95,300.0,0.7,1
0.1084817428327169,1.5671111430360567,0.18,1.95,300.0,0.7,0
0.1072032685208471,1.61528064216754,0.18,1.95,300.0,0.7,1
0.1081060743517006,1.594573159820922,0.18,1.95,300.0,0.7,1
0.1073691751006834,1.6224699629541033,0.18,1.95,300.0,0.7,1
0.1132458516012549,1.591004199289949,0.18,1.95,300.0,0.7,1
0.1152874748974626,1.6623082744141933,0.18,1.95,300.0,0.7,1
0.1133469685383593,1.6180300888174828,0.18,1.95,300.0,0.7,1
0.1149110110294779,1.6588865733810805,0.18,1.95,300.0,0.7,1
0.1138476844009013,1.622751948684943,0.18,1.95,300.0,0.7,1
0.1149356755473486,1.6441635976652798,0.18,1.95,300.0,0.7,1
0.1150594067058677,1.6280433818641526,0.18,1.95,300.0,0.7,1
0.1130243716062038,1.661447329087804,0.18,1.95,300.0,0.7,1
0.1153072439337525,1.6508597435818335,0.18,1.95,300.0,0.7,1
0.1130101137472716,1.591489736708143,0.18,1.95,300.0,0.7,1
0.1149413274111124,1.5733640094581949,0.18,1.95,300.0,0.7,0
0.1156482002169113,1.6087644680355682,0.18,1.95,300.0,0.7,1
0.1148684639168619,1.6598071088488044,0.18,1.95,300.0,0.7,1
0.1138944159802397,1.6029632488599668,0.18,1.95,300.0,0.7,1
0.1145367497024842,1.6291489373748052,0.18,1.95,300.0,0.7,1
0.1139379462486638,1.6312274755867708,0.18,1.95,300.0,0.7,1
0.1155166704244889,1.6178140256626596,0.18,1.95,300.0,0.7,1
0.1133007528580413,1.6087705982883005,0.18,1.95,300.0,0.7,1
0.1138928472635688,1.584160869302622,0.18,1.95,300.0,0.7,0
0.1131991408174531,1.6395062073393678,0.18,1.95,300.0,0.7,1
0.1137289595784161,1.6665398391855808,0.18,1.95,300.0,0.7,1
0.1134413165518652,1.5809424505104823,0.18,1.95,300.0,0.7,0
0.1149710400047902,1.659153605191787,0.18,1.95,300.0,0.7,1
0.1135448663864039,1.591258810164548,0.18,1.95,300.0,0.7,0
0.1132678247204027,1.6232512301366513,0.18,1.95,300.0,0.7,1
0.1199052499237403,1.5969939839854534,0.18,1.95,300.0,0.7,0
0.1186355193509682,1.6191991340326282,0.18,1.95,300.0,0.7,1
0.1213779970429068,1.6363019200752664,0.18,1.95,300.0,0.7,1
0.1199865196698858,1.5821192074029615,0.18,1.95,300.0,0.7,0
0.1192573088716487,1.6005273949574543,0.18,1.95,300.0,0.7,0
0.1207944106578217,1.658721079726462,0.18,1.95,300.0,0.7,1
0.1212049255606993,1.6695068608250756,0.18,1.95,300.0,0.7,1
0.1214471000493136,1.6663499132767985,0.18,1.95,300.0,0.7,1
0.1187154664215086,1.5848293535927809,0.18,1.95,300.0,0.7,0
0.119413399579428,1.6263398254064465,0.18,1.95,300.0,0.7,1
0.1187909336661164,1.6556296957802143,0.18,1.95,300.0,0.7,1
0.1203502685372319,1.6252864402302205,0.18,1.95,300.0,0.7,1
0.1189959339701018,1.59637554744002,0.18,1.95,300.0,0.7,0
0.1189809360749467,1.65624331577948,0.18,1.95,300.0,0.7,1
0.1202526835801836,1.6445629427519637,0.18,1.95,300.0,0.7,1
0.11938809858873,1.6081752637088278,0.18,1.95,300.0,0.7,0
0.1197145648932796,1.6470514971744037,0.18,1.95,300.0,0.7,1
0.1208170589630237,1.5917313527514032,0.18,1.95,300.0,0.7,0
0.1213246165702142,1.5831155337443688,0.18,1.95,300.0,0.7,0
0.1211883662472708,1.581089564564981,0.18,1.95,300.0,0.7,0
0.1192936194334539,1.655697853606796,0.18,1.95,300.0,0.7,1
0.1190384762170382,1.612406793130997,0.18,1.95,300.0,0.7,1
0.1198495778998323,1.595575897302321,0.18,1.95,300.0,0.7,0
0.1206307356040079,1.6561834649402205,0.18,1.95,300.0,0.7,1
0.1211237254195667,1.6049822145736563,0.18,1.95,300.0,0.7,0
0.0450028801843318,0.3,0.35,1.83,400.0,0.8,0
0.0450028801843318,0.57368,0.35,1.83,400.0,0.8,0
0.0450028801843318,0.8473699999999998,0.35,1.83,400.0,0.8,0
0.0450028801843318,1.12105,0.35,1.83,400.0,0.8,0
0.0450028801843318,1.39474,0.35,1.83,400.0,0.8,0
0.0450028801843318,1.66842,0.35,1.83,400.0,0.8,0
0.0450028801843318,1.94211,0.35,1.83,400.0,0.8,0
0.0450028801843318,2.21579,0.35,1.83,400.0,0.8,0
0.0450028801843318,2.48947,0.35,1.83,400.0,0.8,0
0.0450028801843318,2.76316,0.35,1.83,400.0,0.8,0
0.0450028801843318,3.03684,0.35,1.83,400.0,0.8,0
0.0450028801843318,3.31053,0.35,1.83,400.0,0.8,0
0.0450028801843318,3.58421,0.35,1.83,400.0,0.8,0
0.0450028801843318,3.85789,0.35,1.83,400.0,0.8,0
0.0450028801843318,4.13158,0.35,1.83,400.0,0.8,0
0.0450028801843318,4.40526,0.35,1.83,400.0,0.8,0
0.0450028801843318,4.67895,0.35,1.83,400.0,0.8,0
0.0450028801843318,4.95263,0.35,1.83,400.0,0.8,0
0.0450028801843318,5.22632,0.35,1.83,400.0,0.8,0
0.0450028801843318,5.5,0.35,1.83,400.0,0.8,0
0.0505254648342764,0.3,0.35,1.83,400.0,0.8,0
0.0505254648342764,0.57368,0.35,1.83,400.0,0.8,0
0.0505254648342764,0.8473699999999998,0.35,1.83,400.0,0.8,0
0.0505254648342764,1.12105,0.35,1.83,400.0,0.8,0
0.0505254648342764,1.39474,0.35,1.83,400.0,0.8,0
0.0505254648342764,1.66842,0.35,1.83,400.0,0.8,0
0.0505254648342764,1.94211,0.35,1.83,400.0,0.8,0
0.0505254648342764,2.21579,0.35,1.83,400.0,0.8,0
0.0505254648342764,2.48947,0.35,1.83,400.0,0.8,0
0.0505254648342764,2.76316,0.35,1.83,400.0,0.8,0
0.0505254648342764,3.03684,0.35,1.83,400.0,0.8,0
0.0505254648342764,3.31053,0.35,1.83,400.0,0.8,0
0.0505254648342764,3.58421,0.35,1.83,400.0,0.8,0
0.0505254648342764,3.85789,0.35,1.83,400.0,0.8,0
0.0505254648342764,4.13158,0.35,1.83,400.0,0.8,0
0.0505254648342764,4.40526,0.35,1.83,400.0,0.8,0
0.0505254648342764,4.67895,0.35,1.83,400.0,0.8,0
0.0505254648342764,4.95263,0.35,1.83,400.0,0.8,0
0.0505254648342764,5.22632,0.35,1.83,400.0,0.8,0
0.0505254648342764,5.5,0.35,1.83,400.0,0.8,0
0.0560538116591928,0.3,0.35,1.83,400.0,0.8,0
0.0560538116591928,0.57368,0.35,1.83,400.0,0.8,0
0.0560538116591928,0.8473699999999998,0.35,1.83,400.0,0.8,0
0.0560538116591928,1.12105,0.35,1.83,400.0,0.8,0
0.0560538116591928,1.39474,0.35,1.83,400.0,0.8,0
0.0560538116591928,1.66842,0.35,1.83,400.0,0.8,0
0.0560538116591928,1.94211,0.35,1.83,400.0,0.8,0
0.0560538116591928,2.21579,0.35,1.83,400.0,0.8,0
0.0560538116591928,2.48947,0.35,1.83,400.0,0.8,0
0.0560538116591928,2.76316,0.35,1.83,400.0,0.8,0
0.0560538116591928,3.03684,0.35,1.83,400.0,0.8,0
0.0560538116591928,3.31053,0.35,1.83,400.0,0.8,0
0.0560538116591928,3.58421,0.35,1.83,400.0,0.8,0
0.0560538116591928,3.85789,0.35,1.83,400.0,0.8,0
0.0560538116591928,4.13158,0.35,1.83,400.0,0.8,0
0.0560538116591928,4.40526,0.35,1.83,400.0,0.8,0
0.0560538116591928,4.67895,0.35,1.83,400.0,0.8,0
0.0560538116591928,4.95263,0.35,1.83,400.0,0.8,0
0.0560538116591928,5.22632,0.35,1.83,400.0,0.8,0
0.0560538116591928,5.5,0.35,1.83,400.0,0.8,1
0.0615763546798029,0.3,0.35,1.83,400.0,0.8,0
0.0615763546798029,0.57368,0.35,1.83,400.0,0.8,0
0.0615763546798029,0.8473699999999998,0.35,1.83,400.0,0.8,0
0.0615763546798029,1.12105,0.35,1.83,400.0,0.8,0
0.0615763546798029,1.39474,0.35,1.83,400.0,0.8,0
0.0615763546798029,1.66842,0.35,1.83,400.0,0.8,0
0.0615763546798029,1.94211,0.35,1.83,400.0,0.8,0
0.0615763546798029,2.21579,0.35,1.83,400.0,0.8,0
0.0615763546798029,2.48947,0.35,1.83,400.0,0.8,0
0.0615763546798029,2.76316,0.35,1.83,400.0,0.8,0
0.0615763546798029,3.03684,0.35,1.83,400.0,0.8,0
0.0615763546798029,3.31053,0.35,1.83,400.0,0.8,0
0.0615763546798029,3.58421,0.35,1.83,400.0,0.8,0
0.0615763546798029,3.85789,0.35,1.83,400.0,0.8,0
0.0615763546798029,4.13158,0.35,1.83,400.0,0.8,0
0.0615763546798029,4.40526,0.35,1.83,400.0,0.8,0
0.0615763546798029,4.67895,0.35,1.83,400.0,0.8,0
0.0615763546798029,4.95263,0.35,1.83,400.0,0.8,0
0.0615763546798029,5.22632,0.35,1.83,400.0,0.8,1
0.0615763546798029,5.5,0.35,1.83,400.0,0.8,1
0.067103285376852,0.3,0.35,1.83,400.0,0.8,0
0.067103285376852,0.57368,0.35,1.83,400.0,0.8,0
0.067103285376852,0.8473699999999998,0.35,1.83,400.0,0.8,0
0.067103285376852,1.12105,0.35,1.83,400.0,0.8,0
0.067103285376852,1.39474,0.35,1.83,400.0,0.8,0
0.067103285376852,1.66842,0.35,1.83,400.0,0.8,0
0.067103285376852,1.94211,0.35,1.83,400.0,0.8,0
0.067103285376852,2.21579,0.35,1.83,400.0,0.8,0
0.067103285376852,2.48947,0.35,1.83,400.0,0.8,0
0.067103285376852,2.76316,0.35,1.83,400.0,0.8,0
0.067103285376852,3.03684,0.35,1.83,400.0,0.8,0
0.067103285376852,3.31053,0.35,1.83,400.0,0.8,0
0.067103285376852,3.58421,0.35,1.83,400.0,0.8,0
0.067103285376852,3.85789,0.35,1.83,400.0,0.8,0
0.067103285376852,4.13158,0.35,1.83,400.0,0.8,0
0.067103285376852,4.40526,0.35,1.83,400.0,0.8,0
0.067103285376852,4.67895,0.35,1.83,400.0,0.8,1
0.067103285376852,4.95263,0.35,1.83,400.0,0.8,1
0.067103285376852,5.22632,0.35,1.83,400.0,0.8,1
0.067103285376852,5.5,0.35,1.83,400.0,0.8,1
0.072623750871485,0.3,0.35,1.83,400.0,0.8,0
0.072623750871485,0.57368,0.35,1.83,400.0,0.8,0
0.072623750871485,0.8473699999999998,0.35,1.83,400.0,0.8,0
0.072623750871485,1.12105,0.35,1.83,400.0,0.8,0
0.072623750871485,1.39474,0.35,1.83,400.0,0.8,0
0.072623750871485,1.66842,0.35,1.83,400.0,0.8,0
0.072623750871485,1.94211,0.35,1.83,400.0,0.8,0
0.072623750871485,2.21579,0.35,1.83,400.0,0.8,0
0.072623750871485,2.48947,0.35,1.83,400.0,0.8,0
0.072623750871485,2.76316,0.35,1.83,400.0,0.8,0
0.072623750871485,3.03684,0.35,1.83,400.0,0.8,0
0.072623750871485,3.31053,0.35,1.83,400.0,0.8,0
0.072623750871485,3.58421,0.35,1.83,400.0,0.8,0
0.072623750871485,3.85789,0.35,1.83,400.0,0.8,0
0.072623750871485,4.13158,0.35,1.83,400.0,0.8,0
0.072623750871485,4.40526,0.35,1.83,400.0,0.8,0
0.072623750871485,4.67895,0.35,1.83,400.0,0.8,1
0.072623750871485,4.95263,0.35,1.83,400.0,0.8,1
0.072623750871485,5.22632,0.35,1.83,400.0,0.8,1
0.072623750871485,5.5,0.35,1.83,400.0,0.8,1
0.0781640820410205,0.3,0.35,1.83,400.0,0.8,0
0.0781640820410205,0.57368,0.35,1.83,400.0,0.8,0
0.0781640820410205,0.8473699999999998,0.35,1.83,400.0,0.8,0
0.0781640820410205,1.12105,0.35,1.83,400.0,0.8,0
0.0781640820410205,1.39474,0.35,1.83,400.0,0.8,0
0.0781640820410205,1.66842,0.35,1.83,400.0,0.8,0
0.0781640820410205,1.94211,0.35,1.83,400.0,0.8,0
0.0781640820410205,2.21579,0.35,1.83,400.0,0.8,0
0.0781640820410205,2.48947,0.35,1.83,400.0,0.8,0
0.0781640820410205,2.76316,0.35,1.83,400.0,0.8,0
0.0781640820410205,3.03684,0.35,1.83,400.0,0.8,0
0.0781640820410205,3.31053,0.35,1.83,400.0,0.8,0
0.0781640820410205,3.58421,0.35,1.83,400.0,0.8,0
0.0781640820410205,3.85789,0.35,1.83,400.0,0.8,0
0.0781640820410205,4.13158,0.35,1.83,400.0,0.8,0
0.0781640820410205,4.40526,0.35,1.83,400.0,0.8,0
0.0781640820410205,4.67895,0.35,1.83,400.0,0.8,1
0.0781640820410205,4.95263,0.35,1.83,400.0,0.8,1
0.0781640820410205,5.22632,0.35,1.83,400.0,0.8,1
0.0781640820410205,5.5,0.35,1.83,400.0,0.8,1
0.0836904124263524,0.3,0.35,1.83,400.0,0.8,0
0.0836904124263524,0.57368,0.35,1.83,400.0,0.8,0
0.0836904124263524,0.8473699999999998,0.35,1.83,400.0,0.8,0
0.0836904124263524,1.12105,0.35,1.83,400.0,0.8,0
0.0836904124263524,1.39474,0.35,1.83,400.0,0.8,0
0.0836904124263524,1.66842,0.35,1.83,400.0,0.8,0
0.0836904124263524,1.94211,0.35,1.83,400.0,0.8,0
0.0836904124263524,2.21579,0.35,1.83,400.0,0.8,0
0.0836904124263524,2.48947,0.35,1.83,400.0,0.8,0
0.0836904124263524,2.76316,0.35,1.83,400.0,0.8,0
0.0836904124263524,3.03684,0.35,1.83,400.0,0.8,0
0.0836904124263524,3.31053,0.35,1.83,400.0,0.8,0
0.0836904124263524,3.58421,0.35,1.83,400.0,0.8,0
0.0836904124263524,3.85789,0.35,1.83,400.0,0.8,0
0.0836904124263524,4.13158,0.35,1.83,400.0,0.8,0
0.0836904124263524,4.40526,0.35,1.83,400.0,0.8,0
0.0836904124263524,4.67895,0.35,1.83,400.0,0.8,1
0.0836904124263524,4.95263,0.35,1.83,400.0,0.8,1
0.0836904124263524,5.22632,0.35,1.83,400.0,0.8,1
0.0836904124263524,5.5,0.35,1.83,400.0,0.8,1
0.0892092492149586,0.3,0.35,1.83,400.0,0.8,0
0.0892092492149586,0.57368,0.35,1.83,400.0,0.8,0
0.0892092492149586,0.8473699999999998,0.35,1.83,400.0,0.8,0
0.0892092492149586,1.12105,0.35,1.83,400.0,0.8,0
0.0892092492149586,1.39474,0.35,1.83,400.0,0.8,0
0.0892092492149586,1.66842,0.35,1.83,400.0,0.8,0
0.0892092492149586,1.94211,0.35,1.83,400.0,0.8,0
0.0892092492149586,2.21579,0.35,1.83,400.0,0.8,0
0.0892092492149586,2.48947,0.35,1.83,400.0,0.8,0
0.0892092492149586,2.76316,0.35,1.83,400.0,0.8,0
0.0892092492149586,3.03684,0.35,1.83,400.0,0.8,0
0.0892092492149586,3.31053,0.35,1.83,400.0,0.8,0
0.0892092492149586,3.58421,0.35,1.83,400.0,0.8,0
0.0892092492149586,3.85789,0.35,1.83,400.0,0.8,0
0.0892092492149586,4.13158,0.35,1.83,400.0,0.8,0
0.0892092492149586,4.40526,0.35,1.83,400.0,0.8,0
0.0892092492149586,4.67895,0.35,1.83,400.0,0.8,1
